date,customer_id,campaign_id,ad_group_id,impressions,clicks,cost,conversions,conv_value
2025-09-30,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1197,53,470.65,10.31,478.0
2025-10-01,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,966,42,404.0,8.18,427.35
2025-10-02,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,937,36,366.35,6.1,322.71
2025-10-03,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1095,45,440.47,7.79,390.78
2025-10-04,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,912,40,393.92,6.86,331.61
2025-10-05,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1216,56,530.43,10.59,536.18
2025-10-06,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,963,43,429.28,8.01,361.26
2025-10-07,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,886,36,339.46,6.56,322.72
2025-10-08,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1175,48,493.41,7.85,385.49
2025-10-09,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1202,55,537.33,9.34,461.34
2025-10-10,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1020,47,409.44,8.54,404.7
2025-10-11,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,990,44,396.98,8.44,439.19
2025-10-12,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1004,45,416.13,8.46,440.55
2025-10-13,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,983,44,434.05,8.51,383.87
2025-10-14,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1089,42,405.43,7.17,355.67
2025-10-15,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1015,43,433.94,7.36,395.47
2025-10-16,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1063,47,430.12,8.74,427.91
2025-10-17,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1051,44,390.09,8.2,420.49
2025-10-18,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1231,52,469.09,8.47,400.8
2025-10-19,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1175,55,535.12,10.46,517.35
2025-10-20,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1004,46,434.84,8.7,412.26
2025-10-21,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,940,42,363.9,7.69,408.4
2025-10-22,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1011,43,438.49,8.31,390.03
2025-10-23,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,835,34,349.94,6.5,307.68
2025-10-24,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1068,42,426.7,7.47,337.22
2025-10-25,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1186,53,473.32,8.6,442.62
2025-10-26,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1170,48,452.06,8.92,406.46
2025-10-27,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1034,46,404.49,7.91,363.41
2025-10-28,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,953,42,367.02,0.21,10.03
2025-10-29,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,951,44,441.45,7.57,396.2
2025-10-30,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1024,10,96.91,1.74,88.24
2025-10-31,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1143,46,467.02,8.57,408.08
2025-11-01,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1026,40,2007.16,7.0,374.44
2025-11-02,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1192,49,484.34,8.43,401.47
2025-11-03,1234567890,2024_-_calls_and_sales_campaign_-_dynamic,2024_-_calls_and_sales_campaign_-_dynamic_default_ag,1120,44,421.19,8.13,434.44
